length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolon,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,suspicious_tld,statistical_report,nb_hyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,sfh,iframe,popup_window,safe_anchor,onmouseover,right_click,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
126,50,0,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,1,0,0,1,1,1,1,0.19047619047619047,0.0,0,0,1,1,1,3,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
23,10,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
85,18,0,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,1,1,1,0,0.03529411764705882,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
58,28,0,3,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,0,0,1,2,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
21,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
24,17,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
26,19,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,1,2,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
41,15,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
35,10,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
58,15,0,3,0,0,1,0,0,1,0,0,0,4,0,1,0,0,1,0,1,1,1,1,0,0.10344827586206896,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
57,48,0,4,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,1,1,1,1,0.05263157894736842,0.0625,0,443,0,0,1,3,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
81,20,0,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
30,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
46,28,0,4,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,1,0,0.1956521739130435,0.32142857142857145,0,0,1,0,1,3,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
26,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
31,11,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,1,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
55,15,0,3,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
24,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
98,22,0,4,1,0,1,2,0,3,0,0,0,4,0,1,0,2,1,0,0,1,1,1,0,0.030612244897959183,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
70,19,0,4,1,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,1,1,0,0.05714285714285714,0.0,0,0,0,1,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
105,50,0,3,5,0,1,0,0,1,0,0,0,3,0,1,0,0,1,0,0,1,1,1,0,0.13333333333333333,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
31,20,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
242,17,0,2,3,0,0,0,0,0,0,0,0,23,0,1,0,0,1,0,0,1,1,1,1,0.10743801652892562,0.0,0,0,0,1,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
126,50,0,4,1,0,1,2,0,3,2,0,0,5,0,1,0,0,1,0,0,1,1,1,1,0.16666666666666666,0.0,0,0,1,1,1,3,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
93,19,0,2,4,0,0,0,0,0,1,0,0,7,0,1,0,0,1,0,1,1,1,1,0,0.053763440860215055,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
59,42,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,1,1,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
96,20,0,2,8,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,1,1,0,0.46875,0.0,0,0,1,0,0,1,0,0,1,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
37,29,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,1,0,0.02702702702702703,0.034482758620689655,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
67,21,0,1,0,0,0,0,0,2,0,0,0,6,0,1,0,0,1,0,0,0,1,1,0,0.029850746268656716,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
54,23,0,3,0,0,1,0,0,1,0,0,0,3,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
31,24,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
104,53,0,3,1,0,1,1,0,2,0,0,0,4,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
27,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
29,14,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
32,24,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
35,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
78,18,0,3,0,0,0,0,0,0,3,0,0,5,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
34,26,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
41,19,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
26,17,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
62,15,0,3,1,0,1,0,0,1,0,0,0,6,0,1,0,0,1,0,0,1,1,1,0,0.016129032258064516,0.0,0,0,0,1,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
380,32,0,4,2,1,1,1,0,2,0,0,0,3,0,1,0,0,1,0,0,1,1,1,0,0.12631578947368421,0.0625,0,0,0,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,1,1,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
29,21,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
21,12,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
190,18,0,2,0,0,1,2,0,3,0,0,0,4,0,1,0,0,1,0,1,1,1,1,1,0.20526315789473684,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
254,37,0,2,2,0,1,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0.17716535433070865,0.08108108108108109,0,0,0,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
32,23,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
35,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,1,0,0.05714285714285714,0.07407407407407407,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
31,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
55,13,0,3,0,0,1,0,0,1,0,0,0,5,0,1,0,0,1,0,0,0,1,1,0,0.03636363636363636,0.0,0,0,0,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
76,12,0,4,2,0,0,0,0,0,1,0,0,6,0,1,0,0,1,0,0,0,1,1,0,0.039473684210526314,0.0,0,0,0,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
46,35,0,1,3,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
28,19,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
78,25,0,2,3,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,1,1,1,1,1,0.08974358974358974,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
68,12,0,1,5,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,1,1,1,0,0.11764705882352941,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
68,18,0,2,4,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,1,1,1,1,0,0.10294117647058823,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
60,16,0,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,1,0,0,1,1,1,1,0.016666666666666666,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
63,22,0,3,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
41,18,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
106,18,0,1,9,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,1,1,1,0,0.10377358490566038,0.0,0,0,1,0,0,0,0,0,1,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
28,15,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
135,17,0,2,0,0,1,4,0,5,0,0,2,3,0,1,0,4,1,0,0,1,1,1,1,0.2222222222222222,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
31,11,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,1,1,1,0,0.22580645161290322,0.6363636363636364,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
62,21,0,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
34,8,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,0,0.029411764705882353,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
42,18,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
118,16,0,5,0,1,2,0,0,2,0,0,0,7,0,2,0,0,1,0,1,1,1,1,1,0.09322033898305085,0.0,0,0,1,0,0,1,1,0,0,0,0,3497.5,3497.5,3497.5,3497.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
43,16,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0.16279069767441862,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
90,11,0,4,0,0,0,0,0,0,0,0,0,11,0,1,0,0,1,0,0,0,1,1,0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
29,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
28,19,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,1,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
28,20,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
31,10,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,1,1,1,0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
21,12,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
245,15,0,2,0,0,1,2,0,3,1,0,0,8,0,1,0,4,1,0,0,1,1,1,0,0.40816326530612246,0.0,0,0,1,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
44,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
92,15,0,2,8,0,0,0,0,0,0,0,0,6,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
36,27,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,1,1,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
70,24,0,2,1,0,0,0,0,0,0,0,0,7,0,1,0,0,1,0,0,1,1,1,0,0.05714285714285714,0.0,0,0,1,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
79,28,0,4,1,0,0,0,0,1,0,0,0,4,0,1,4,0,1,0,0,1,1,1,1,0.26582278481012656,0.0,0,0,0,0,1,2,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
60,15,0,2,0,0,0,0,0,0,5,0,0,4,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
23,15,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,0,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
22,14,1,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,1,0,0.5,0.7857142857142857,0,0,0,0,1,2,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
32,23,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
43,15,0,2,0,0,1,0,0,1,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.11627906976744186,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
38,16,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,1,1,1,1,0.0,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
44,25,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,1,1,1,0.045454545454545456,0.04,0,0,0,0,0,1,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
81,11,0,3,6,0,0,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,1,1,1,0.08641975308641975,0.0,0,0,0,0,0,0,0,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
67,17,0,3,3,0,0,0,0,0,0,0,0,4,0,1,1,0,1,0,1,1,1,1,0,0.05970149253731343,0.0,0,0,1,0,0,1,1,0,0,0,0,6995.0,6995.0,6995.0,6995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
